lag,TiOT,TAOT(w = 0.25),TAOT(w = 0.5),TAOT(w = 0.75)
245,0.5131595175245517,0.48909404687760394,0.4450660250357992,0.24899821144733414
246,0.5111595350710272,0.48629127075287176,0.44482842857706156,0.24941892962056092
247,0.5085986915812257,0.48298712451430004,0.4439969105004511,0.2495233353345114
248,0.5054852798303441,0.4792661864929303,0.44252384321536536,0.2493136824566294
249,0.5030494115946343,0.4761645965383598,0.4418543488727984,0.24944834895367193
250,0.5016394185798068,0.4737885741891765,0.44216474456042093,0.24996937442115938
251,0.5001917651627844,0.47139424372814204,0.44231230475622324,0.25032148603701876
252,0.49885785650941544,0.46899338172609467,0.44275235398772667,0.2509383877212324
253,0.49648119293295284,0.465817226959758,0.4422825137931975,0.2511905026219892
254,0.49332032237436296,0.46190538484868626,0.44094391065649075,0.2511025164133745
255,0.4910754859378415,0.4586703159834853,0.4405935308825683,0.25150438381047385
256,0.489297809768882,0.4557367263067607,0.44060333920835143,0.25202682877744564
257,0.4873148626768233,0.4526144098629172,0.4404432435053128,0.25253146902683316
258,0.4858259833717117,0.44978714630487326,0.4407443987606721,0.25324627052771337
259,0.48443664417061366,0.4469898024453528,0.4409773770210581,0.2537809863712719
260,0.4830251569961168,0.4441483658224729,0.4412039698542903,0.2543243902370823
261,0.48153558030226606,0.4412942350634712,0.4413437109014846,0.25487527240360924
262,0.48038182102836924,0.4386874345174289,0.44175731763239695,0.2556074137341896
263,0.4791794887988645,0.4359644009060226,0.44202552790130206,0.2562983200503667
264,0.477448389871544,0.4328508259162011,0.4416791672202915,0.25660002246673996
265,0.4761314979425537,0.4299181214740199,0.4417870366444359,0.2572124414617873
266,0.4752827701260237,0.4272419684623466,0.4422693114270245,0.258083557524093
267,0.4739658786837134,0.4242164734041824,0.4423756413968767,0.25884666916504523
268,0.472486995875054,0.42105779315924025,0.44235029515044993,0.2594339680328037
269,0.47095448193574574,0.4178907193260972,0.4422568223758341,0.2600291188983101
270,0.46985284754240325,0.414927066069382,0.442485904607897,0.260778818976862
271,0.4687877738187665,0.41199448101839825,0.44281098131029856,0.26162571668916595
272,0.46757537385813286,0.4089329182884171,0.44295723048786184,0.26230861911780773
273,0.4664564927124834,0.40577751630484665,0.4429587891994353,0.26286384778753635
274,0.46543599473821995,0.4027099445022195,0.4430930173090227,0.26361565151718824
275,0.4646361180726125,0.3997006922392187,0.4433596755638275,0.26447776187191274
276,0.4638167674770514,0.3966209289992243,0.44358424745053143,0.26530075133839676
277,0.46259474307028925,0.39339986193248494,0.44328763858006565,0.2656175814973138
278,0.46191823663293535,0.3903815174430817,0.4434769597528745,0.2664939794517362
279,0.461460588176881,0.3875369464369209,0.44388675987214415,0.2674987389764121
280,0.46113317647062035,0.38479622287958626,0.44441155615784234,0.26852701813219176
281,0.45960348585733496,0.38120100114922806,0.44378531753031597,0.2692907210913596
282,0.4578280007954325,0.3775548489601823,0.4428305811918665,0.26978205028077856
283,0.4556256741904351,0.37349940266731463,0.4413945035157029,0.27002979393834037
284,0.45168147763265704,0.3681519935557043,0.4380487890375293,0.26889301768519286
285,0.4483594956995736,0.36313203837464336,0.4353917583351166,0.2681873400119969
286,0.445989303779688,0.35882257499210946,0.4338387765994707,0.26831789411378343
287,0.44237765716844857,0.3535665402400207,0.43084243539186806,0.26772213697661235
288,0.43837096588647384,0.3481249069583472,0.42751199848852667,0.266799035103885
289,0.4339331102717182,0.34226914560418814,0.42360069707791004,0.26542827328605706
290,0.43046797511057877,0.33725495732182087,0.4208750262108747,0.26488032443443676
291,0.4265230911529803,0.3318961376998826,0.4175667580006118,0.2640909928480378
292,0.4220578030231548,0.3262723940076703,0.4137443783776494,0.2627485840915022
293,0.417997380898986,0.3209441664569508,0.4103492091064442,0.2617481260267765
294,0.414499623579218,0.31592177696017454,0.4075172416516341,0.2610201779339349
295,0.4119250067178295,0.31148494619318995,0.40554795272981037,0.2609704049316165
296,0.40849315705243194,0.30662757326832873,0.4025359737172161,0.2604839660474609
297,0.4047914374055623,0.3016888606694459,0.3993369162667211,0.25963155028308305
298,0.4007103675790893,0.29660039613766526,0.39573818868361016,0.25847359481235194
299,0.3966716684459382,0.2915325206243353,0.3922539628317183,0.25736362897754
300,0.3924930137308861,0.28640795239158107,0.3885844566866423,0.25617640795565005
301,0.38842179354790624,0.2814503434277622,0.38499769266172157,0.2551168802876023
302,0.3843508518519021,0.27655082334113984,0.3813171969306822,0.25404474818621303
303,0.3799097172124239,0.27139748776586026,0.3771853448216939,0.25263332187179005
304,0.3755425170758163,0.2662599535698275,0.37319193570906956,0.2511335320653565
305,0.37074626598213717,0.26085961761905796,0.36874584572965907,0.249318380912403
306,0.36558207214305727,0.2553762226040386,0.36383423165845824,0.24734851011283215
307,0.36030333939435605,0.24994742428048464,0.3588464555896657,0.24540423619363613
308,0.35539122796430844,0.24477468744720926,0.35425290299969214,0.24368288078964365
309,0.34940710696760785,0.23933479035734231,0.34851993979196993,0.24102900853857098
310,0.34400951730203977,0.23401637974095216,0.3433690468073835,0.2389422558902725
311,0.3389111406532875,0.22896609026543527,0.33852218624761027,0.23720293562564576
312,0.33336408620177715,0.22402912450290335,0.3330438960686347,0.23474155405992728
313,0.3283548605344113,0.21902633735466112,0.3281373826615116,0.23292563582974368
314,0.3217384552217777,0.21353470269557828,0.3216388530444365,0.2293753227986397
315,0.31442866150566584,0.20724903440927656,0.3144279839789463,0.225556775464458
316,0.3071968214358975,0.20144373514867622,0.3071966485873087,0.221557615700144
317,0.2996011472405073,0.19529621938141983,0.2995314679939532,0.21728682779761604
318,0.29205631821009004,0.18919689633170997,0.29195396285847613,0.2130076730778994
319,0.28470448143707494,0.1834113821634051,0.28441990626657504,0.20874738895303863
320,0.27722791907691846,0.1776930558097036,0.2767893211172138,0.20439010812063974
321,0.26976435152712314,0.17207664413913895,0.2690979175350475,0.1999992396430192
322,0.262331121240511,0.166223124993013,0.2614750823963897,0.19583839229010802
323,0.25479965308932184,0.1604764182426279,0.2536189045903771,0.191502706525026
324,0.24827624367889467,0.15527299540416512,0.24675490518683937,0.18785089605059027
325,0.24116884278992523,0.1497780884753837,0.2391920089436556,0.1836890564148981
326,0.23457302523549664,0.14466647498403842,0.23197973070321173,0.17981186933015192
327,0.227325739541014,0.1390980436962812,0.22417939285636354,0.17551800907907564
328,0.22033956535003424,0.13353336342994507,0.2167137102393969,0.17146886624183857
329,0.21385423083255994,0.12830407226947127,0.20987228759620397,0.16793526801344547
330,0.2083017573621431,0.1236375350179674,0.20409204366634354,0.16506658926168316
331,0.20192518927400901,0.1186427195186454,0.19727047374448675,0.1613848285654873
332,0.19574409759285596,0.11383667244381208,0.1906821579319993,0.15780202789679906
333,0.18962747660472104,0.10925018676335249,0.18409294504034426,0.1541085908883455
334,0.18344332229541932,0.1046168777040385,0.17751371413092,0.15034238141495207
335,0.17753931730321984,0.10010524869793781,0.17100347284189577,0.14675743487649157
336,0.17184776401109386,0.0959394691398673,0.1646566822156086,0.14333899721901655
337,0.16754633408915412,0.09240786600687871,0.15948125656101309,0.1410252825865313
338,0.16193604785468707,0.08833298632283629,0.1532264488340562,0.13753695246681794
339,0.15550650925787848,0.08390833938337519,0.14626176748091677,0.1333688306140872
340,0.1491183999080224,0.07966599837367298,0.13926812133821473,0.12907441895129868
341,0.1425703816314386,0.07546286566157528,0.1321565379897881,0.12458944781573261
342,0.13611792535053555,0.07131319925727428,0.12502823608744765,0.12010516691772412
343,0.12909670498480416,0.06708080208929915,0.11736147347106662,0.11514385275669159
344,0.12387403913327252,0.06372117349470259,0.11145546552638194,0.1114786261943085
345,0.11840173062202902,0.060245538605284824,0.10540782146078885,0.10753944921963644
346,0.11276377153006677,0.05661521734957378,0.09927993408725379,0.10351955887285809
347,0.10676843872413436,0.052975129750505355,0.09287981386253577,0.09902075428404876
348,0.1010033183875358,0.049557032167613785,0.08686804965604239,0.0945798525949193
349,0.09524760102761995,0.04624494066187363,0.08089833277382955,0.09001101384857739
350,0.08985125983449246,0.04318412540472077,0.07538268576220354,0.08569408317181204
351,0.08321491111916546,0.03975594849236016,0.06917122739898295,0.08016207774918181
352,0.07677608266394961,0.03637889653357336,0.06317164088947051,0.07466938613127258
353,0.07082474542370851,0.033338687446878935,0.0576591462057058,0.0693648684419633
354,0.06508978117069282,0.030459260547452217,0.052551521620597744,0.06419229717259549
355,0.05972591486853658,0.027766485096522037,0.04772806128961309,0.059142041997529635
356,0.054869109576478614,0.025445046210403673,0.04342237383775815,0.05452835293154437
357,0.0503775415947081,0.02329231122501942,0.03944449404307126,0.05022003343565194
358,0.046167503594063374,0.021306070225394536,0.03588278888518744,0.046132280750489835
359,0.042421839013950094,0.019508314621589043,0.03266463846880221,0.04228986088938095
360,0.03878571512667927,0.01787584037983593,0.02972316781454329,0.03841030554826409
361,0.03559011973134878,0.016519797607904917,0.02717603238006236,0.03488167957738301
362,0.03331993835873021,0.015504001474374177,0.02524811891070999,0.03242157183968598
363,0.03133646255991091,0.01453825331059077,0.02346796901109995,0.030120572693238097
364,0.029007180171359406,0.013442265546761928,0.02156604710141201,0.027537355034761467
365,0.02682836553408815,0.012465438735599124,0.019808149794054097,0.02521702743304375
366,0.024675033218125232,0.011596263785054921,0.018168657374873613,0.023014492384100218
367,0.02337729143663068,0.011051797309115192,0.01725574263972646,0.02174522586472733
368,0.021851273001017656,0.010474509766234161,0.016191180254813423,0.020385818226458855
369,0.020822255887939227,0.010063411425106113,0.015378332957594994,0.019348899811109887
370,0.02026824154183304,0.009873542387627538,0.014943002897801398,0.01881271864155406
371,0.02090933200357521,0.009998761406069675,0.015316850772600166,0.019291358485515546
372,0.02234297231826296,0.010377868747223188,0.01614295063967426,0.0205466030464975
373,0.024271655714317733,0.010923407712064345,0.017329346542033792,0.022296500776223943
374,0.02611512549377632,0.011430878853181076,0.018560877867910684,0.02403388155836733
375,0.028358619613423994,0.012188585851483934,0.02005512274203351,0.0263053687719873
376,0.031160783947754015,0.013244128318460776,0.0220044778938498,0.02911998096975903
377,0.03422814402766871,0.01441096624094091,0.02415986457779599,0.032228396148359095
378,0.036939226005928444,0.015443377397208816,0.026089350516605804,0.03507454528627014
379,0.039970275301535574,0.016549166303959542,0.028266873665914585,0.03823162365983116
380,0.043824598636220666,0.018104287461056343,0.031191305862457427,0.04247210205237713
381,0.04782883698024786,0.019790587092324955,0.03434301772385308,0.04691449521220533
382,0.05219749976026129,0.02162840229220302,0.03776471880952676,0.051840221719196077
383,0.05677451056455585,0.023568801654313937,0.04144306037700303,0.05665180117644539
384,0.06091917248541288,0.025369900498177046,0.044782333161462316,0.06087832109644948
385,0.06533188516363861,0.02733477080002613,0.048507232525960266,0.06530919612252227
386,0.07028681828136962,0.029617692543973107,0.05268451193863031,0.06991962710173298
387,0.07520996409806854,0.031804030132970514,0.05696961764001596,0.07447481074472097
388,0.07990713075410942,0.03404677357139601,0.06111131646184938,0.0785712651377604
389,0.08542488224660229,0.03671341678781971,0.06617873549917216,0.08336120583418
390,0.09175057902505286,0.03980748450672525,0.0720967811816344,0.08871085847182357
391,0.09731032232874026,0.04265107373089278,0.07745504238435279,0.09326941746557298
392,0.10272131565347604,0.045500033458074504,0.08269440050229372,0.09754009778170891
393,0.10850820154800413,0.04845775052376294,0.08827012692592973,0.10212460757687059
394,0.11467678922501273,0.051610073045469655,0.09431149386034339,0.10701159781569819
395,0.12087027323078049,0.05489034771600208,0.10047802807093172,0.11179202539888626
396,0.12706867584471618,0.05827979379611436,0.10687550333217201,0.11631389614183348
397,0.1334141319225707,0.061837032690514014,0.11354486947734191,0.12076583400815749
398,0.13920194070279,0.06525206396057898,0.11988187002592168,0.12479609997830021
399,0.14442826328919756,0.06845103934263468,0.1257664837596134,0.12821358725031423
400,0.14984486050294138,0.07175875385661051,0.1320057745633015,0.13186331528460812
401,0.15577315084127072,0.07549681838206938,0.1387983036454754,0.13590669621663762
402,0.16140380586633601,0.07911931580598322,0.14541994786491938,0.13954906104204762
403,0.16676369600273702,0.08272003019611131,0.15192192121858822,0.14283384752938516
404,0.17364969664482993,0.0871939415156764,0.16005602865945773,0.1471344257326927
405,0.1809508304915547,0.0919967516966029,0.1686199089562679,0.15164300301792832
406,0.18878695635464474,0.09704754403866811,0.17741673582978354,0.15629388626871063
407,0.19637068975001062,0.10216955845241564,0.1861567226785005,0.16081827666112705
408,0.20423302979621807,0.10747833865296176,0.1950719147107331,0.1654417454127392
409,0.21119048542068453,0.11250577155431064,0.20310157054776865,0.16948800848729134
410,0.21889317348492635,0.11800843323627591,0.21177247550300013,0.173908555536943
411,0.22702809274598457,0.12379203193705453,0.22087153874149176,0.1785511832318432
412,0.23456857485542693,0.12945767309594217,0.229137722959554,0.1830406669042694
413,0.24126388951239391,0.13470948855783837,0.23664445049024913,0.18692882930653545
414,0.24803111729237898,0.14011707814512595,0.24413284932871832,0.19081281910629327
415,0.2545899784673387,0.1455730496299848,0.2512930277234364,0.19462779647241923
416,0.260791128796584,0.15088410638796995,0.25805257685865735,0.19820853757955562
417,0.2669234110499287,0.15614627113261953,0.26470707228906104,0.20169719669151498
418,0.27325868374265333,0.16163405019068416,0.27145279880118905,0.2052943509377954
419,0.2798796356516592,0.16739941179488885,0.2785446780620841,0.2090543932912704
420,0.2863447700029539,0.17317225780298517,0.2853635159709667,0.2127239810404483
421,0.2920542132256313,0.17849272039129074,0.2913358620495233,0.21603114269840412
422,0.2982408425152946,0.18386117665729423,0.2977311657599057,0.219421419371483
423,0.30458918507710625,0.18931762575263325,0.3042658295691907,0.22286560820479284
424,0.31217980327839834,0.1958208729504038,0.3119749915618022,0.2270847668326252
425,0.320011036728255,0.20224776283164855,0.3199042814135506,0.23121543827528976
426,0.3278258440049639,0.20888003227306776,0.3278158065929003,0.23547674076634775
427,0.33497392566378975,0.21484242370328938,0.33496391500602357,0.2393122964827372
428,0.34172790286017735,0.2207508841846533,0.34168739537987936,0.24290209679308125
429,0.3482753242847024,0.22675710540733127,0.3481635750214613,0.2463652499584136
430,0.3550600821558938,0.2330483356308038,0.3547593546641284,0.24999799037679057
431,0.3619883158555033,0.23944928599917217,0.3615261258634126,0.25367602085059965
432,0.3680990341989771,0.24544426015855383,0.3675932323247294,0.25682094816264844
433,0.3735971798528028,0.2508025807400068,0.3728435353446016,0.25921836684698235
434,0.37986685163541123,0.2569228894726972,0.3788966723784195,0.26237554784103334
435,0.3858869693867246,0.26293323732321805,0.38464121371645194,0.2652591401991213
436,0.3920241428063554,0.26931180481889433,0.39042726101224345,0.26843347971884496
437,0.3985316447323883,0.2760562709245351,0.3966828902963242,0.2719707873289349
438,0.40474657509489054,0.2827142203475677,0.4027284558010979,0.27531905203592655
439,0.4102876893838837,0.2885024298375215,0.4081054968309092,0.2778171216567338
440,0.4150778813380573,0.2940039677751613,0.41277356198094795,0.2796774057490787
441,0.4183537220324975,0.2985267639877505,0.4157697698184581,0.28050101330583693
442,0.42231557088584537,0.30348264491409394,0.4194628345358482,0.28166237727781274
443,0.42764748500095046,0.30969196937541077,0.42454578672245236,0.2840499431309704
444,0.4327782600473294,0.31592705113637615,0.4294308030950093,0.2863662605948227
445,0.43679884295158655,0.3214273433267853,0.4329341695226443,0.287708257279765
446,0.43964192136642655,0.3260015637978802,0.435186449991633,0.28804494316586254
447,0.44378719752781676,0.3315939392634964,0.438756613208517,0.28962072063198235
448,0.44807345740267274,0.33737451996606177,0.4423435389621268,0.29123222506373947
449,0.4509876905307885,0.3422395504669035,0.44462004011997086,0.291475150103194
450,0.4533975133832839,0.3467578416746794,0.44646807640341973,0.29123109673418046
451,0.45698317439495767,0.35210567995409797,0.4493913095006143,0.29202448702848716
452,0.46016523484945704,0.35716452660528697,0.45190892304004204,0.2924137157982353
453,0.4630244129913649,0.36190705057048783,0.45404048230586136,0.29263743626253536
454,0.4670674032455297,0.3675618626550122,0.4573790438253129,0.29381315992817464
455,0.470924440873227,0.373169138975136,0.4604636798230507,0.29477607830234887
456,0.4741432962871233,0.3783516041359853,0.46288378777257916,0.29521728316685364
457,0.4760606555597961,0.3825305011762011,0.46392562717035735,0.29460667194777984
458,0.47958446552031986,0.3879015166810623,0.46663602215421807,0.29533483357825524
459,0.48315787728159265,0.3930692423466742,0.4694809442158189,0.29607325807612755
460,0.48572735852348564,0.3976063884105794,0.47115839008685634,0.29620726981494094
461,0.48674982378401876,0.4011066371359385,0.47120239943413067,0.295496913059793
462,0.48933032066184706,0.4056923751855909,0.4728758627922664,0.2956897763528487
463,0.492353065333199,0.4107988078792477,0.47502467411182014,0.29596653232545134
464,0.4953394725786685,0.4159679577896257,0.4771226971372338,0.29620212568385546
465,0.4978605682967305,0.4206583720000315,0.4787332809492816,0.29599175022168445
466,0.49940088035850716,0.4244862108255069,0.47921582402735313,0.29512241459154676
467,0.5010803483737353,0.4283215820996122,0.47981468346470324,0.2947108142342124
468,0.5037995288488663,0.4329390806261826,0.4815471706241892,0.2948636468749208
469,0.5059561163349939,0.4371208361930586,0.4826235331973467,0.2946308774918174
470,0.5072470908807358,0.44060466523210895,0.48271437268776285,0.29375061152948606
471,0.5099782912130364,0.44506569142144886,0.4843205164765416,0.29385655309173647
472,0.5125891312844633,0.44947623842945456,0.4857871994044483,0.29358385343544885
473,0.5160728653533366,0.4546490900763685,0.48822706993123344,0.293769164798425
474,0.5186633535867419,0.4590341577860718,0.48984279264145236,0.293586102952166
475,0.5205699391192679,0.4627002823428898,0.4906952049478316,0.2931383719203594
476,0.5220707549937856,0.4660614801887737,0.4909817659949093,0.29248444268936874
477,0.5229640917037252,0.468985942058672,0.4905816401763909,0.29133601741164156
478,0.5240378485170479,0.472108922724562,0.4903632152687873,0.29033284520941255
479,0.5250115217649749,0.4750779445049675,0.49008495121455026,0.28925149158120944
480,0.5254410561613946,0.4775169525477944,0.4891175519582131,0.28787879086667334
481,0.5255641929689817,0.4797321715893449,0.4879007404792006,0.2864352386637306
482,0.5260766231601439,0.48214661849647444,0.48691804629637964,0.285079706312465
483,0.5262563773684292,0.48417416933491403,0.4855126762176159,0.28365304263323077
484,0.5261588681906482,0.4860357711033051,0.48390249127557017,0.28216498293572423
485,0.5254599107499284,0.48742639703498686,0.4821541054859769,0.2806767846425282
