$\ell$,"$\mathrm{TiOT}(x^{(\ell)}, x^{(0)})$","$\mathrm{TAOT}_{w=0.2}(x^{(\ell)}, x^{(0)})$","$\mathrm{TAOT}_{w=0.5}(x^{(\ell)}, x^{(0)})$","$\mathrm{TAOT}_{w=0.8}(x^{(\ell)}, x^{(0)})$"
0,0.0,0.0,0.0,0.0
1,0.031840751972988954,0.02628376780941804,0.030898033170418792,0.03166680835944159
2,0.052059256285896936,0.038697745390712364,0.04846793048598217,0.052020282932115046
3,0.06973505504814419,0.048959573790675504,0.06326239686335478,0.06968351371736574
4,0.08627414766581876,0.058261127235827666,0.07703340602874184,0.08582200870613668
5,0.1050023473884865,0.06761622998649511,0.09106826355709381,0.10386314948562507
6,0.12334907845615507,0.07705870846598456,0.10602762978064963,0.12196743062578796
7,0.14092417680381744,0.08658085625389772,0.12046384162271141,0.14027948180229566
8,0.15742661722282703,0.0954816241745002,0.13453597693200023,0.15737921247696343
9,0.1692597901725463,0.10203868730923776,0.14522158585780318,0.16889670033828755
10,0.18382697525320787,0.11022814641393142,0.15804911290705334,0.18280997179423722
11,0.19523823821648437,0.11708677890881532,0.16866962526337456,0.19340568120263452
12,0.20668465029722163,0.12417921526212106,0.17955253212122407,0.2036325743088227
13,0.21714598774207572,0.1308976851651835,0.18966782334812277,0.21244569593079873
14,0.22830829323744856,0.13829319719779132,0.20067025069106656,0.22184033639960182
15,0.2394994403481532,0.1455390009104398,0.21154317892237226,0.2312150040107748
16,0.2508035877600209,0.15281870994658803,0.22269140834253978,0.24059435863775297
17,0.26122450058682245,0.1598276390010814,0.23338953148856162,0.24897297419003936
18,0.27222965848585656,0.16723887901849288,0.2447398791875842,0.25780015750073504
19,0.2833800593597563,0.1748281350804232,0.25639493890166143,0.26622632174142175
20,0.2950154378337954,0.1825979284319499,0.2687003109526312,0.2754875153785391
21,0.3070085686626543,0.19037484964492027,0.2812303153599963,0.2848474696603087
22,0.3192808844134904,0.19876261021508018,0.2943454045247345,0.29458015791433273
23,0.3287883892758812,0.20578868145480234,0.30497900271099615,0.30126214542677676
24,0.3387520432374009,0.21309130575150081,0.31595850515418017,0.30862547655010825
25,0.3501756848330763,0.22114035335649282,0.3282328596857309,0.31732433554798345
26,0.3607568908412836,0.22893557550720464,0.3400808993651237,0.32495798988071334
27,0.3708464781646357,0.23666670954172622,0.35159249935400416,0.33180513965051145
28,0.3795974424575732,0.24357621732221765,0.361980285709348,0.3373757506512356
29,0.3893594278969486,0.250816218866106,0.3728616365345231,0.3437004644748709
30,0.39871220436640487,0.2580728947771042,0.38316843885199936,0.3498143861260822
31,0.4070966763311744,0.2648047545776682,0.3925294154070924,0.3551953490503478
32,0.41570092984414203,0.27151973304512733,0.40189212015434306,0.36074965258775427
33,0.4239862887291333,0.27823209291618195,0.41102868265459713,0.36587330976504806
34,0.43098764926829664,0.28444802896567206,0.41906772519132474,0.36988687623190225
35,0.43819678615050667,0.29076941581970034,0.42717241852045035,0.3738718905840069
36,0.44601964507824005,0.2973090871268616,0.43572447985897717,0.3783941729501774
37,0.45348002843505514,0.30393258678514384,0.4438908082235914,0.38260895836694936
38,0.4611020881203501,0.3107853732396903,0.452213861412232,0.386770024112093
39,0.47046850219525355,0.3179103739876321,0.4619296416972429,0.3925299635176794
40,0.479189036723106,0.3246191277029547,0.4708922191004395,0.39777516375265876
41,0.48795180517707964,0.33132203324505705,0.4800601474528267,0.40308157248496473
42,0.49629063316560196,0.3379587030768989,0.4888624788698694,0.40804496978453186
43,0.5048688451710511,0.34477605024717667,0.4980020707130562,0.4132110073897213
44,0.512738959785691,0.35134036584425266,0.5066839096616589,0.41769957717638523
45,0.5202037055784311,0.3574482467077303,0.5148815643279666,0.42226874856034063
46,0.5269712976889324,0.3629380292397341,0.5222826486373157,0.4263709479216451
47,0.5356673444196851,0.36989180212902595,0.5316581666301174,0.4314436747998617
48,0.544586208454239,0.3772362620510936,0.5413999629290583,0.4365749778093907
49,0.5525157308409738,0.38404058917984907,0.5499889587561667,0.4409187753005679
50,0.5604056142227343,0.3907839948851701,0.5584054363667702,0.4452897612487846
51,0.5672496387516736,0.39702182595786933,0.5656783622734303,0.44885190211525106
52,0.573117521221346,0.4024720267426388,0.5718196197053514,0.45161669010536093
53,0.578825459150824,0.4077940997439681,0.5777503225032821,0.4542308507838033
54,0.5857163476723712,0.4141141908489012,0.5849108285712676,0.45771949679610646
55,0.5929095486195475,0.4205680801594624,0.5922319891553247,0.4614018999128076
56,0.5998354941781261,0.4271587190720377,0.5993255572028948,0.46486256671468507
57,0.6061536993921295,0.4334621218205547,0.6057778869139437,0.467909388754796
58,0.6111809635834246,0.4387821882925801,0.6109503229715721,0.47001062973578833
59,0.6170422909774553,0.4442809927631156,0.6169439420278618,0.47300887011490894
60,0.6239086617464372,0.4506300682641762,0.6238377941660387,0.4766238108883317
61,0.6299260834563968,0.45637957080722535,0.6299257585986302,0.4796580727047134
62,0.6357513999343279,0.46213537823264084,0.6356351632447041,0.4823336499309055
63,0.6421125314392747,0.46863374950986386,0.6418949941580433,0.48553633556405407
64,0.6469070292842563,0.47405247320074,0.646553859176233,0.4874883569873011
65,0.6518881233016195,0.4793684243248632,0.6513466365470114,0.48960984102241467
66,0.6557623842572675,0.483877540248188,0.6550682870584341,0.4909585057739133
67,0.6590634260669406,0.48823516936850914,0.6581719114225243,0.49195696572198316
68,0.6613429625445323,0.4920379986611827,0.6602293855138276,0.49243212218547033
69,0.6649632788851901,0.49659846904139615,0.6636330902047773,0.49355555839778087
70,0.6681342993014892,0.5009400745647469,0.6665224930713558,0.49438430321309573
71,0.6716698282434502,0.505458732445868,0.6697338886787931,0.49552817269833194
72,0.6761068659162165,0.5105072815923045,0.673935011331267,0.49732680477051255
73,0.6800865826200506,0.51533748645969,0.6776392240617186,0.49882792793439823
74,0.6829228820463502,0.5195348338901472,0.6802002949282427,0.49959586448762316
75,0.6868834259099593,0.524738608005445,0.6837691331480511,0.5009922599340986
76,0.689269269501226,0.5288627103985989,0.6858033260949218,0.501111974122069
77,0.6917504002204177,0.5330241062702595,0.6878047062173753,0.5014070850280957
78,0.6952119351409071,0.5377598521994142,0.6908047511672426,0.502394502042396
79,0.6963822022531966,0.5408336608157479,0.69150762348557,0.5022165883337478
80,0.6992287674935244,0.5451504473313596,0.6938841346028572,0.5028921399377565
81,0.7011285958918639,0.5488922764858009,0.6952863770513444,0.5029613575372711
82,0.7027487890648666,0.552327560254976,0.6963196981554122,0.5029608904087245
83,0.7046173206467922,0.5558293181494577,0.6976537548411563,0.5031177345899326
84,0.7072401434996589,0.5601094152938482,0.6997780324752376,0.5034866761251975
85,0.7095980465023296,0.5641418513684006,0.701639640706937,0.503691278581247
86,0.7133057935320679,0.5693745834683245,0.7048034933651159,0.5047920498786952
87,0.7163940457321395,0.5741143377753004,0.7073163756448024,0.5054782703096414
88,0.7198696768002899,0.5790814858109663,0.7099237163237899,0.5062041718583958
89,0.7227186198128878,0.5835884082197776,0.712168069158475,0.5068701423228014
90,0.7258054802773645,0.5882541757584379,0.7144991195550846,0.5076471837374315
91,0.7279605651329125,0.5922097323340865,0.7159197524037941,0.5078366732864463
92,0.7299384731085665,0.5960357335558523,0.7171541640449074,0.5077243679908621
93,0.7317916370861745,0.5997814091695883,0.7182934745320052,0.5077349954858579
94,0.7341625450063107,0.6039647388344497,0.7199588358506347,0.5079422522596184
95,0.7358925426906062,0.6076817397173297,0.72104453449805,0.5077238421535297
96,0.7372967451325336,0.6111368348267526,0.7218417699645634,0.507318739687726
97,0.7377863999561115,0.6138547499146321,0.721509076229299,0.5062061557278059
98,0.7386240824908784,0.6167909503021802,0.721536497520311,0.5055083641784559
99,0.7389663230474666,0.6193318530613655,0.7210400050186256,0.504546316868176
100,0.7392970885308976,0.6218904782615841,0.7204820990943691,0.5034834045739353
101,0.7394530739611239,0.6243353659331841,0.7197208691620233,0.5021571271449577
102,0.7399822227633789,0.6270394142215784,0.7192787431196723,0.5009597488588332
103,0.7402936787187674,0.62958494329257,0.7185824843915516,0.4998280203031991
104,0.7412356884018516,0.6326315209142951,0.7185118512838221,0.49900992492246693
105,0.7420925976631593,0.6355875080881055,0.7183475255726955,0.4980864136379566
106,0.7417753759790916,0.6377340988289237,0.7172026133609217,0.49680716415017484
107,0.7425537589655287,0.6405633244103712,0.7168641693428881,0.49597190801477725
108,0.7430843508193496,0.6429923601237183,0.7163345157048732,0.495218338293018
109,0.7442960309149153,0.6460494851128642,0.7164571238746376,0.4948226266665444
110,0.7445640843373272,0.6484298821231822,0.7156700270368127,0.4937733202835614
111,0.7457579472259959,0.6515926979257185,0.7159131783185333,0.4931713708868657
112,0.7469908425394781,0.6547494583283964,0.7162525476859417,0.49259233465258706
113,0.7478298243685473,0.6575632570471371,0.7161416833830693,0.49170225489915914
114,0.7480820943787719,0.6598546641351636,0.7152781614376192,0.49054064877644626
115,0.7479801959679453,0.6618548996744014,0.7141323617803006,0.48919845540769075
116,0.7482989466293819,0.6641431320126969,0.7134174545104964,0.4880370181148728
117,0.7483166149082263,0.6661397961853696,0.7123181112416811,0.4867546968690062
118,0.748496284059004,0.668213465161528,0.7113314531248492,0.4856175807264636
119,0.7481541488526845,0.669882217087027,0.7099854486324138,0.48430608536930053
120,0.7481092782152444,0.6716911750925892,0.7088566599115562,0.4832703296252367
121,0.7478386788576983,0.6732207918837889,0.7076678459678531,0.48236040213495984
122,0.7482794018830563,0.6752833758102651,0.7070270562793454,0.48175591993046274
123,0.7492453611896824,0.6778788822164086,0.7068641404613502,0.4809988511758218
124,0.748776463891262,0.6793467745170328,0.7054771793110528,0.4796648290596556
125,0.7484602595983969,0.6809125003046477,0.7041593305218222,0.47827065368627575
126,0.7481199842415449,0.6824889510247655,0.7028618847942466,0.4768815577232529
127,0.7476891840690739,0.6839030594432091,0.7015564151999645,0.4755632775602437
128,0.7470868621308652,0.6851109347084059,0.7000951663163405,0.4741403912005461
129,0.7465880993502408,0.686372944789289,0.6986699702143361,0.4727313041796057
130,0.7461237141962047,0.6877102509641855,0.6972993413214139,0.47132782192902734
131,0.7466037433704422,0.6896568612546907,0.696387456689182,0.4701531516484455
132,0.7474040303932821,0.6917151519976257,0.695695469127093,0.4691855886921609
133,0.7476101030312838,0.6929492925615118,0.6947085562860826,0.4682538789437068
134,0.7477052080327372,0.6942735121257674,0.6935599689884757,0.4672139625736537
135,0.7475827594806845,0.6956469824570685,0.6923304027716951,0.46600889156792813
136,0.7474907011415381,0.696995371295905,0.6910980107345616,0.46481083998133993
137,0.7474738603338555,0.6984734407709278,0.689964617921606,0.46362881905137077
138,0.7479546502416482,0.7001818867640167,0.6890056543359708,0.46256082335514753
139,0.7476118532648187,0.701064381166773,0.6877359020670988,0.4614682593222352
140,0.7472058521045349,0.7018222951425727,0.6864388490572142,0.4602500362536534
141,0.7468506984025239,0.7025506291409308,0.6852701810378168,0.4592923395947815
142,0.7464733091796169,0.7031401854280541,0.6842210585196722,0.4584276536333503
143,0.7461547447343851,0.7036295872080662,0.6832873527116095,0.45793552026887335
144,0.7458733381886762,0.7042721923514649,0.682161185676645,0.4570002764572947
145,0.7456707223826362,0.7049354910171652,0.6811762652907989,0.4561897004216823
146,0.7453826576418774,0.7054989207524363,0.6801210945149821,0.4554236957468392
147,0.7450864694783893,0.7061765199902302,0.6791254195352335,0.4547668525165955
148,0.7448523471259028,0.7068304744895659,0.6783288197272536,0.4545036116361069
149,0.7448041605422939,0.7075904394871289,0.6777029818476806,0.4545968403063575
150,0.7449533016209454,0.7087922807933694,0.6769462895298538,0.454143979313258
151,0.7449336903834366,0.7096881289190097,0.6763279942102866,0.454161724759663
152,0.7451371043246237,0.7109053579518377,0.6756157902475133,0.45372200392171286
153,0.7452783726344147,0.7120485357372817,0.6748860468181624,0.4533210614247145
154,0.745169621983372,0.7125369641853846,0.6743675252506479,0.4537352819484762
155,0.7451312128173033,0.7130172594393088,0.6739989543585457,0.45441087936551144
156,0.7451927856520015,0.7134772136152223,0.6740441349062738,0.45555873282600007
157,0.7457520852274903,0.714569606747761,0.6742319973136491,0.456184358285988
158,0.7459719386663766,0.7151679831537923,0.6745883985537839,0.4572112291683814
159,0.7461348518128413,0.7157552574619213,0.6747736023228664,0.45821056579194525
160,0.7463352026727795,0.7161826784780062,0.6752611954085033,0.459473927305583
161,0.7465546566054467,0.716659780645943,0.6756957093884018,0.4608302483249565
162,0.7474664381072794,0.7179036334530636,0.6760734523021581,0.4615645716105179
163,0.7474520322862318,0.7184177200057331,0.675641076299081,0.4613683006865359
164,0.7479419587666979,0.7192867358601199,0.6750990261549835,0.46056047373916176
165,0.7484077497456718,0.7201116228452413,0.6745687895342066,0.4597985269860392
166,0.7489265893011112,0.7211643434829266,0.6743676866177843,0.45962562346142727
167,0.7505211516765031,0.7230278970079332,0.6751520082056105,0.4605479488586476
168,0.7521965705609105,0.7248957129086065,0.6761639142120376,0.46153947442463455
169,0.7533724880688325,0.7263592476598446,0.6763329036435299,0.4615235975050628
170,0.7542326252910798,0.7275561974188834,0.6765442916740365,0.46189422485040976
171,0.7545731024131004,0.7281351440361161,0.6770711651216298,0.4628228268430186
172,0.754778426617973,0.7285539242609443,0.6775981297110392,0.4639867995508963
173,0.7548950985306341,0.7289443009154396,0.6779443375307576,0.464566462927756
174,0.7547842070089581,0.7290120027145398,0.6779473393819081,0.4645934356427403
175,0.7547370516346339,0.7292593418749646,0.677737978925645,0.46447273379775483
176,0.7550251065830318,0.7297763385203594,0.6774335472548766,0.46400886251779977
177,0.7553139750449243,0.7302417427573027,0.6771663250570441,0.46358246141676335
178,0.7555313965360952,0.7308557018986015,0.6771523629856504,0.4637175872565581
179,0.7557730962612156,0.7314555570275051,0.6771764339387821,0.4639197103343946
180,0.75570748214763,0.7315117814006445,0.677014534765206,0.4639251934981311
181,0.7555158257566756,0.7314119776397751,0.6766861393607065,0.4636875724992752
182,0.7552427524167487,0.7311471706273346,0.6765688322064222,0.4636496048481326
183,0.7545721813371731,0.7305440066899668,0.6760883247607863,0.46317112602715876
184,0.7538513827229644,0.7300428958036435,0.6754032716412124,0.46230888594009534
185,0.7535983539084656,0.7297809964182509,0.6750363581646527,0.4618983313311279
186,0.7536629648700898,0.7298919194747822,0.6751702029273702,0.4623247850205944
187,0.7532331693671387,0.7296124396314057,0.6746728352366937,0.4616813011448402
188,0.7532869457716299,0.729783994597759,0.6746054932749302,0.46166333546516525
189,0.7535825298682075,0.7302467464856021,0.6747533289432386,0.46182263327238576
190,0.7541500446458919,0.7309142046227797,0.6751754805388566,0.46225913197736784
191,0.7545226889622572,0.7314148748345806,0.6755545536734228,0.4627868053481948
192,0.7545948809636119,0.7315090364996544,0.6760816842283504,0.4636519976722157
193,0.7551110854802598,0.7320884190430896,0.6764523836782578,0.4641019572017523
194,0.7546203172647825,0.7315209749052958,0.6761354124992875,0.46369849509481526
195,0.7543027107758468,0.7311811466878828,0.6759018367388023,0.4633243223554671
196,0.7540322821593572,0.7307771296105433,0.6757853887099661,0.46318389429295664
197,0.753863354211354,0.7305245694531767,0.6755979213871954,0.4628711489880377
198,0.7531424725144061,0.7297503523286885,0.6751371928914719,0.46232389316315947
199,0.751570285123451,0.7282358675373262,0.6740919438898394,0.4615464686074605
200,0.7506514126401053,0.7272934124232184,0.6734946601691901,0.46082738105689
201,0.7506415046718145,0.7271214655945334,0.6732931033997681,0.4602478425447663
202,0.750609555930982,0.7268318369349404,0.6730760053237754,0.4597834144378016
203,0.7501207062395128,0.7262383837469312,0.6727670672919119,0.45927648708965046
204,0.749249518977471,0.7250652404361934,0.6723734168120684,0.4588654628586278
205,0.748425858142935,0.7241466224830192,0.6719828801196749,0.45823410692398847
206,0.7478860754884631,0.7234605570758113,0.6716866700058497,0.457580652113046
207,0.7473860373088573,0.7227448102054002,0.6715157835609901,0.4572535514186757
208,0.746716335390903,0.7218708433687747,0.6712584063168724,0.4568670933327199
209,0.7455925777638138,0.7204588679324753,0.6709144478933958,0.45647104032726193
210,0.7445400208234371,0.7191276339030728,0.6705993300823497,0.4559762779772432
211,0.7438938545551437,0.7181675101377718,0.6704923699217551,0.455686865847592
212,0.7433988482857357,0.7174941945578059,0.670411915466073,0.455399637671495
213,0.7429926337996767,0.7167648759216285,0.6704202530540007,0.4552831542018488
214,0.7419348733321255,0.7152989138372372,0.67008976385271,0.45488238067984815
215,0.7411770053427756,0.7140149034133291,0.6700860280720184,0.45481416115561013
216,0.740238711858256,0.7125784941620349,0.6699665722464259,0.4546522299510637
217,0.7390624020154494,0.7111600781569203,0.66951399697448,0.4540430178743795
218,0.7387624131994831,0.7104838833143577,0.6694543259090127,0.45368068714374904
219,0.7379749949197828,0.709378107391979,0.6692395504924035,0.4531743259402569
220,0.7372039497406064,0.708235952561015,0.6690031178393784,0.4527161476815752
221,0.7361211825809164,0.7068957243921536,0.6683894158367931,0.4519556986878367
222,0.7345881999400691,0.705029677474631,0.6676005089803044,0.4512085748912137
223,0.733726319265235,0.7035323928452688,0.6674653830715436,0.45090701939188393
224,0.7330862419291552,0.702280342262231,0.667493980060153,0.45076944957685694
225,0.7324814702908995,0.7008740044934294,0.6675546330362625,0.45079678428868014
226,0.7314237004584807,0.6991499471833303,0.6673412477701532,0.45047120293444576
227,0.7306736471582792,0.6978155334527458,0.6672089151423051,0.45015790081442536
228,0.7298163873013425,0.6965648361734773,0.6669845910448343,0.4498538440450234
229,0.7290625231406979,0.6953646276061405,0.6669203929977812,0.44966003379262426
230,0.7284484493575087,0.6940484832653442,0.6668956969158674,0.44962890268866934
231,0.7280426830592149,0.6929241318895694,0.6670122664612391,0.44974759985971896
232,0.7277024654544996,0.6919415752824428,0.6671786762653124,0.4499238360152638
233,0.7272036525375332,0.6907122148681246,0.6672905563305729,0.45001190468660646
234,0.7267857248566623,0.6893594975271263,0.6675355951549805,0.45022392816554685
235,0.7264223585027477,0.687810313930794,0.6678816007218723,0.450645593873504
236,0.7260896921753233,0.6862555371823899,0.6682457711269717,0.4511722728016909
237,0.7257624514373395,0.6850029014645286,0.6686027693196243,0.4515540154395232
238,0.7255129962904804,0.6835372076048108,0.6691333352912197,0.4522540439372117
239,0.7252921857202986,0.6820541455173551,0.6696883454233354,0.452994963872315
240,0.7238988590581112,0.6797731581623644,0.6693480174237242,0.45285982905904537
241,0.7228046897746359,0.6776163096268766,0.6693213114652378,0.4530176238833636
242,0.7211189894287754,0.6751663889186919,0.6686240271082455,0.4526491108864235
