$\ell$,"$\mathrm{TiOT}(x^{(\ell)}, x^{(0)})$","$\mathrm{TAOT}_{w=0.2}(x^{(\ell)}, x^{(0)})$","$\mathrm{TAOT}_{w=0.5}(x^{(\ell)}, x^{(0)})$","$\mathrm{TAOT}_{w=0.8}(x^{(\ell)}, x^{(0)})$"
243,0.7191457942383114,0.672507760790922,0.6676710712125294,0.4521993469103265
244,0.7177316862185221,0.6701088489826498,0.6673659448636632,0.45220535380948884
245,0.7163515320878093,0.6677271677766276,0.6671326892274124,0.45245217602264554
246,0.7149542188637166,0.6653087102943236,0.6669545925901265,0.4528056594369407
247,0.7131610558500974,0.6626024616452663,0.6663309316701808,0.45283848866596565
248,0.710974879887007,0.6595651057413497,0.6652246561992161,0.45270156035362824
249,0.7092597631295845,0.6569008696247443,0.6647212565224603,0.45275656770401546
250,0.7082650764931212,0.6546646800462046,0.6649546936148514,0.45323160678849966
251,0.7072423666345112,0.6525248910503335,0.6650656394343517,0.4535236467536502
252,0.7062987020442664,0.6502592888844352,0.6653963886193902,0.45411296453579897
253,0.7046142156761761,0.6475208804835517,0.6650432420476111,0.45436406877657853
254,0.7023676547039754,0.6443198292229864,0.6640360763215284,0.4543811568198393
255,0.7007677831763112,0.6415637207926012,0.6637721980337594,0.45480067227447235
256,0.6994982557296923,0.6389712179833273,0.6637795863148787,0.45532358930745914
257,0.6980794100077894,0.6363307337000897,0.6636589813340228,0.4557741955636299
258,0.6970121830870043,0.6338223688977018,0.6638858326253635,0.4564475556143941
259,0.6960148304243334,0.631338848535714,0.6640612750500199,0.4569530798409235
260,0.6950001129468375,0.6288181166076253,0.66423186452796,0.4574220008201264
261,0.6939276477430958,0.6263026676304132,0.6643370461606704,0.45805654319550093
262,0.6930958238428285,0.6238512945015555,0.6646482661020015,0.4587676368224162
263,0.6922279168011534,0.6213197753704136,0.6648500040620455,0.4594122787691283
264,0.6909764032668149,0.6189296347276643,0.6645894726974627,0.45966980372997757
265,0.6900228242185571,0.6162597207904132,0.6646706226729416,0.46025355917135774
266,0.689407550093574,0.6137390699711327,0.6650333160278697,0.46107408937331945
267,0.6884517983735052,0.6109628484804995,0.6651132545641206,0.46180383582294227
268,0.6873768950692581,0.60808537552497,0.6650942002080983,0.4623744573972533
269,0.6862612344696046,0.6052514971805109,0.6650239261679493,0.46291061606783335
270,0.6854581296785408,0.6025237466822514,0.6651961399526436,0.4636293282313725
271,0.6846807824225583,0.5998008835671387,0.6654404415951126,0.46442424891623985
272,0.6837948331613313,0.5970010273541021,0.6655503215293805,0.465053525128978
273,0.6829762021567687,0.594166890229196,0.6655514925228816,0.46558609846066584
274,0.6822286968005816,0.5913701699269421,0.6656523246478019,0.466291812836059
275,0.6816422214568376,0.5886416490220807,0.6658525929692153,0.4671711422195277
276,0.6810409440533304,0.5859012251151743,0.6660212064570702,0.4679851837634481
277,0.6801431783604752,0.5831614876458776,0.6657984969794282,0.46836802256589016
278,0.6796456699140628,0.5803857282732335,0.6659406578313675,0.4692150471485651
279,0.6793089048267225,0.5776709996755456,0.6662482719468352,0.47020478550109784
280,0.679067873242889,0.5750684617421863,0.6666419999953815,0.4712817968781649
281,0.6779406211884157,0.5718830515331645,0.6661721380621648,0.47202971069209765
282,0.6766298846455369,0.5686965434931368,0.6654551684312524,0.47254536958634913
283,0.6750004994001375,0.5651507909876308,0.6643752731067758,0.47297034547470646
284,0.6720725240869895,0.56092602813024,0.6618525432734464,0.47205126458879526
285,0.6695965170903845,0.5567537165413768,0.6598422223040267,0.4715477844665006
286,0.6678243060713559,0.5530343142936193,0.6586643884403275,0.4716963146076468
287,0.6651147699220402,0.5486092549163556,0.6563858890864946,0.47111850360474666
288,0.6620958887400479,0.5440282531572213,0.653844016940223,0.4702418211030613
289,0.6587359943647517,0.5390999250342132,0.6508461393278061,0.46933576040999486
290,0.6561005830744084,0.5347702424250618,0.648748815961058,0.46893072291929305
291,0.6530873533861916,0.5301681989916925,0.6461940559929439,0.4682909275286545
292,0.649659759430392,0.5253970859203704,0.6432296466874404,0.4672208591444237
293,0.6465271694979152,0.5208343966887953,0.640585052203409,0.4663584278478812
294,0.643816451777382,0.5164655507411278,0.638370771301157,0.46586905335689527
295,0.6418138411703423,0.5125625650256256,0.636826469872139,0.46618409151092166
296,0.6391346939827566,0.5082840660484375,0.6344572276499151,0.4657759985661881
297,0.6362322197166396,0.5039033940776863,0.6319311008857857,0.4651160636530639
298,0.6330168777995491,0.49944367818804336,0.6290772517613478,0.46422182709000154
299,0.6298187584106544,0.4949452026852696,0.6263018144886044,0.46334830958708384
300,0.6264926286325212,0.4903548695442792,0.6233654278885238,0.4624427148882988
301,0.6232349424959308,0.4858169414113214,0.6204818229905865,0.46159212764337815
302,0.619960363129694,0.48120075213531616,0.617508863847866,0.46070608859411744
303,0.6163681669363076,0.47631299265886157,0.6141541702387878,0.4596104810090403
304,0.6128152389389614,0.4714305417909597,0.6108943736105854,0.4585084784899674
305,0.6088893708894393,0.4663312813353106,0.607244469492855,0.45720375697197446
306,0.6046338331114602,0.46121043282597457,0.6031867303401643,0.45566118394521155
307,0.6002527296017537,0.4561207365809279,0.5990379416945689,0.4540722763425961
308,0.5961469852010562,0.45104898781558617,0.5951914843138232,0.4526874373027456
309,0.591106679853652,0.4459381405367787,0.5903557739126212,0.45034783836045966
310,0.5865232453211379,0.44076918419987565,0.5859770019440895,0.44864906537043237
311,0.5821607515568938,0.43584258896308514,0.581826594654808,0.4471286284678428
312,0.5773769013406902,0.43106482806523855,0.5770995547291946,0.44494849922023133
313,0.5730225654670253,0.4261202651724102,0.5728327702405926,0.4434036452273964
314,0.5672199354939649,0.4207448448499008,0.5671321301464382,0.4401994765045543
315,0.5607393882238574,0.4145504542947624,0.5607387840866247,0.4366931837741393
316,0.5542533910008106,0.40877473699860417,0.554253235071577,0.4329412739905739
317,0.5473583353165523,0.40257955876499973,0.5472946811306987,0.4289355641150589
318,0.5404223516936453,0.3963900079220802,0.5403276439887895,0.4249169003131969
319,0.5335770623228429,0.3903564966764998,0.5333103282954259,0.42087500264943367
320,0.5265243765267839,0.3843159715666017,0.5261077086654536,0.41666347953106436
321,0.5193884399244202,0.3783906535149108,0.518746486768872,0.4123180026484003
322,0.5121827029884073,0.3718573734685628,0.5113463428992034,0.4081747917458549
323,0.5047768349373035,0.36543213415779763,0.5036059020607058,0.40383754331845645
324,0.49827326205496375,0.3594851371603684,0.4967443056410806,0.40026583163874957
325,0.4910894447958795,0.3531368246868576,0.4890726008923988,0.3960950565869366
326,0.48432739467791475,0.3470243522530004,0.48164274177362176,0.3921681911505417
327,0.476786891117,0.34022676693159637,0.47347586301348404,0.387674731277981
328,0.4694034142931155,0.33328367722915836,0.46552519828619043,0.38337752129181624
329,0.4624437596427915,0.3263788074247945,0.4581182026466575,0.37970781869954984
330,0.45640087353350134,0.32017046464740295,0.4517654741858252,0.3767304178021106
331,0.44936086753744925,0.3135073624240579,0.44415140858100033,0.3727378042216582
332,0.4424297657175158,0.30698690321436906,0.43667168208162904,0.36877618666616935
333,0.4354623710548605,0.30072711730043766,0.42906053773371444,0.36466841784584886
334,0.4283028394669119,0.2943043679921975,0.4213237640234882,0.36057540067946564
335,0.4213541471294899,0.2878541427698281,0.4135256616485798,0.3565925696306146
336,0.41454524965447836,0.2818325950175568,0.40577910519839316,0.35276638829555756
337,0.40932424077881596,0.2765543031137509,0.39935104427184487,0.35028698883388915
338,0.4024127829166054,0.2705182026594782,0.39144150116467746,0.3462724207798497
339,0.39434313644068714,0.26372855193434935,0.3824418484958422,0.34133912270444244
340,0.3861585165550831,0.25704366224393765,0.3731864431329395,0.3362563825135297
341,0.3775849330037397,0.2500850779334683,0.3635334069790397,0.33083510474020783
342,0.3689416286494864,0.24310741851132392,0.3535933201963063,0.3253538580971841
343,0.35930029917160394,0.2357157868549563,0.34258060872014723,0.31924594701867853
344,0.35195743937765045,0.22990453700292215,0.33384946536782395,0.3147399680002699
345,0.3440955254315711,0.22352152996228172,0.32466570724483484,0.3097511470608506
346,0.3358031737939156,0.21668406820319,0.3150871848984876,0.30440617370182604
347,0.32675440123146665,0.20950505659191546,0.30476189699917494,0.29823293389980676
348,0.31781019239089203,0.20269893278707735,0.29473386241835586,0.2919961941852435
349,0.30862210067916374,0.19592633500646028,0.2844263222239276,0.2854016650384598
350,0.2997519972151852,0.1892834217472975,0.2745590751772804,0.27923792037063355
351,0.2884699483813962,0.18169245716785135,0.2630042345647364,0.27120275352929846
352,0.27708497372457713,0.17400767296845016,0.2513396922284073,0.2627453338573528
353,0.2661291893492867,0.16659512589209954,0.24012318964586865,0.25445058359942585
354,0.25512699028266844,0.15939667049117023,0.22924118657125667,0.24573224592897652
355,0.24438885995179177,0.15247172768192632,0.2184675291424632,0.23680477543132317
356,0.23424156244458114,0.146101148251973,0.20838035856999118,0.22836371657666088
357,0.2244494187889737,0.13973769030085406,0.19860637966357275,0.22011216873880077
358,0.21486624582298472,0.13383291922322624,0.18942752937518717,0.21184813843173958
359,0.20596562580671077,0.12830434798258475,0.18073361189552484,0.20416457589924605
360,0.19694089246948995,0.123036323131852,0.17240408294046636,0.19617763068349103
361,0.18865343816466398,0.11857672754496264,0.16485154648975028,0.18857400461151505
362,0.18253749850025391,0.11498363230783544,0.15889656670523092,0.18251680233312328
363,0.17702107942251086,0.11141743422590111,0.15319258797702942,0.17615141065765128
364,0.17031494406351838,0.10719005977244485,0.14685382903217745,0.1684695087314013
365,0.16379366756406702,0.10362563656426531,0.1407414288475643,0.16137068774153315
366,0.157082886458472,0.10023096082755069,0.134791162079988,0.15419026439073383
367,0.15289634212966183,0.09800402581453938,0.13136111540226203,0.14973359928120275
368,0.14782176091840335,0.09547145735888869,0.12724456866528094,0.14490776120995452
369,0.144299188798618,0.09377311945384562,0.12400940673027551,0.1413785762407222
370,0.14236657452447538,0.0927187474633906,0.12224157597888413,0.13923801088544535
371,0.14460059475526094,0.09311797328847261,0.1237612652351296,0.1410581578094227
372,0.1494756579455762,0.0947825257041629,0.12705491190691606,0.14579743617962285
373,0.1557936318156737,0.09691053515364571,0.13164097592328045,0.152080326613682
374,0.16160174966186566,0.09895838087795496,0.13623831277548398,0.15804484366773786
375,0.16840017699938412,0.10187238894838826,0.14161611046075762,0.1653911554123941
376,0.17652417383393698,0.10598608347956348,0.14833906395096944,0.17420374261902066
377,0.185008497176937,0.1103424370090148,0.15543443819757544,0.1833780438895922
378,0.19219580121825866,0.11427027748064456,0.16152198152761066,0.19150322966929043
379,0.19992567444311773,0.11815013005978707,0.16812755177517605,0.19991932274591143
380,0.20934325553076844,0.12341550140877725,0.17661060518116514,0.2093081536119458
381,0.21869804978610988,0.1287009140895153,0.18531869232177578,0.21789947370457896
382,0.22846772148437336,0.1343472543945387,0.19433146633915646,0.22641697711965703
383,0.23827402410786577,0.14017796437176816,0.20357568709696894,0.23473763684095697
384,0.24681809594398219,0.14523476960266127,0.2116183667866811,0.24175678398444478
385,0.25560102731334744,0.150551108190372,0.22024357544763978,0.24871869713243958
386,0.26511661260918673,0.15656203095721707,0.22953106965862008,0.25614010073941235
387,0.27424435107777245,0.16212050103188586,0.23868309039396968,0.2633140640484165
388,0.28267849361794295,0.1676248195711506,0.24720703157849153,0.2695171325480391
389,0.2922753534710072,0.17392556705122683,0.25725227987167015,0.27672856455931105
390,0.30290358040976145,0.1811365011878942,0.26850843782204387,0.28452740490921924
391,0.3119460247041789,0.18746447585383025,0.2783074601665444,0.2910253932855724
392,0.3205016624816102,0.19353795431745838,0.28756634104549456,0.2970068534283665
393,0.32940583107772103,0.19966512555415178,0.29710288946075514,0.30329511444806906
394,0.33863961555762007,0.20593528727759602,0.30710176466497763,0.3099377641800881
395,0.3476640234921934,0.21231558802207717,0.3169826936457757,0.31619506117570084
396,0.3564669351352466,0.21870008412861985,0.3269181905801083,0.3219893402713363
397,0.3652589929386691,0.22522726123486317,0.3369641961356457,0.327451170707722
398,0.3730977629292221,0.23137764126236332,0.34623961360006394,0.33221622349885443
399,0.3800371867188756,0.23698525718840782,0.3546357057032095,0.3361425509613915
400,0.3870979985778037,0.24263659238879345,0.3633259893859804,0.34035445760171495
401,0.3946810748455906,0.24877950918417055,0.3725564435699313,0.3450633995130163
402,0.40175092515927824,0.2546877487440004,0.3813396751780744,0.3492692036412725
403,0.40836710935472875,0.26030156238155583,0.38977162700559437,0.35294177055901443
404,0.41671296673469366,0.26726568022479447,0.40007002969412453,0.3577774093897369
405,0.4253831572730104,0.2745167710662254,0.41063354582433703,0.36274470026325806
406,0.4344962098277092,0.28185997471747437,0.4212086606775596,0.3679156419291728
407,0.4431373260627123,0.28916546677873556,0.4314588308037054,0.3727852876499149
408,0.45192148631838475,0.2965919390562879,0.44166946318568717,0.3777327679068521
409,0.4595546598835491,0.3035149184429502,0.4506679160399247,0.3820810265438997
410,0.4678602072039535,0.31100765564334665,0.4601874351859252,0.3866799946373207
411,0.47647465068562095,0.3187761135974772,0.4699697210900844,0.3916073786573315
412,0.4843228002638601,0.32615184038204265,0.4786833222074423,0.3960061215938928
413,0.4911862065575477,0.33291774629724724,0.4864611500317873,0.399806298883003
414,0.49802722545296546,0.339643042272559,0.49409801591254976,0.4037841941627485
415,0.5045691017762965,0.3463501892171233,0.5012913601124963,0.407501830633753
416,0.5106771277398118,0.35294635346189496,0.5079887566262242,0.4110826539946242
417,0.5166463113677758,0.35927820192210325,0.5144969118362723,0.41466848233519543
418,0.5227415075758317,0.36588644648035773,0.5210113231026644,0.4183077912232978
419,0.5290365163688223,0.3725497425973784,0.5277733207183593,0.42215099620084173
420,0.5351119228749757,0.37916263204701434,0.5341942680064685,0.42589381800995396
421,0.5404204041536841,0.3852170160978913,0.539755372413766,0.4290670967525497
422,0.5461143126812321,0.3911035302602161,0.5456474738875877,0.43217857109301033
423,0.5518959911768758,0.39699041501290394,0.5516029637059529,0.43536211291869886
424,0.5587305283214783,0.40386092897081627,0.5585472151589355,0.43933507508125913
425,0.565695180046865,0.41028152594780587,0.5656008145446315,0.443219263280916
426,0.5725607775642372,0.4168312198629071,0.5725520121289421,0.4470893400840154
427,0.5787693199054263,0.4227119449926474,0.5787606716130801,0.4505976939797633
428,0.5845749762521291,0.42841496148053315,0.5845403282750296,0.4536890765269789
429,0.5901485611985362,0.4341779238593659,0.590053874677102,0.4567401516743334
430,0.5958691820826899,0.44017759616635577,0.5956167850758811,0.4599717128831
431,0.6016546483286764,0.44609920413516824,0.6012704265664599,0.46315202042877046
432,0.6067116565543942,0.45179593808495855,0.6062946744980772,0.4657961380451242
433,0.6112259646422121,0.4566739076335328,0.6106091510488535,0.46754540301466774
434,0.6163333932502856,0.4621083054919408,0.6155458328820198,0.47010880770815844
435,0.6211980114156231,0.46732417576051866,0.6201944966834613,0.472409343453584
436,0.6261183137445793,0.4730453967587982,0.6248417887851639,0.47497572675763516
437,0.6312936279833563,0.47912279847409245,0.6298276671410397,0.4779270828831237
438,0.6361969625005219,0.4850266354867668,0.6346088998754256,0.48065042525276974
439,0.6405370320160136,0.48988858112428363,0.6388313524169812,0.48248338734566043
440,0.6442653811420084,0.4946268683108246,0.6424745613492786,0.4837853392708167
441,0.6468026917325697,0.4985262500961179,0.6448021167912354,0.4843780833809718
442,0.6498581159652046,0.5027753652889015,0.6476595050918718,0.48524147302799026
443,0.6539476164043649,0.5079916960221623,0.651571781711311,0.48727228235201137
444,0.6578588450779768,0.5132654811046647,0.655309700138041,0.4893012530755352
445,0.6609075903268069,0.5179686285179451,0.6579773320735633,0.49035663647976807
446,0.6630549912084416,0.5219281639660124,0.6596866301446718,0.4905384032023812
447,0.666173549105499,0.5266531619796546,0.662387056945195,0.49165068478963864
448,0.6693828929713342,0.5314664785648266,0.66508912106734,0.4928281361084652
449,0.6715561707934702,0.535511033618129,0.6667983504178537,0.49290147183025207
450,0.673347988326455,0.5392985100954303,0.6681826669432691,0.492537415146292
451,0.6760053064843187,0.5437431025691086,0.670366548613976,0.49295293675677365
452,0.6783548001226622,0.5480068831545601,0.6722417147425783,0.4931106033258463
453,0.680458972305726,0.5519381107408229,0.6738252609585524,0.49324315649992295
454,0.6834232972657062,0.5565006979710104,0.67629804363558,0.49410328599389614
455,0.6862393466373281,0.5610403181128847,0.6785747415156643,0.4947689580742062
456,0.6885806389139353,0.5652069558874558,0.6803556333070074,0.4949545880381007
457,0.6899714889470405,0.5686585004427713,0.6811208609126264,0.4943491375534346
458,0.6925203719171876,0.5728639234898173,0.6831076212092924,0.4948709153823025
459,0.6950955885931032,0.5765693241980079,0.685186795126569,0.49531069213940104
460,0.6969414312002735,0.5800459995890628,0.6864097829189618,0.495299979342505
461,0.6976745830141863,0.5829267979557291,0.686441839804459,0.4946743438709874
462,0.6995214940670851,0.5864511855977727,0.6876596998459823,0.49470126680124227
463,0.7016787479560707,0.5903688236521186,0.6892203378541728,0.4947834324564498
464,0.7038035752812488,0.594236679756445,0.6907406873329772,0.4948391886681366
465,0.705592352776538,0.5978859600568476,0.6919055433722738,0.4945899420771308
466,0.7066830126432269,0.6009975087586986,0.6922541614373676,0.4937670835910895
467,0.7078702906421029,0.6040321087904404,0.6926865694271134,0.4934025577513754
468,0.7097883690571903,0.6076768860997285,0.6939359989395198,0.49354843382864666
469,0.7113059231687825,0.6110949606793262,0.6947111149228481,0.49325499955400515
470,0.7122128129153082,0.6140575171421794,0.6947764911737895,0.4924261907299252
471,0.7141276435015217,0.6176467270069783,0.6959314021342489,0.49245799306565013
472,0.715953302446789,0.621292084320338,0.6969843609468209,0.49216427047733136
473,0.718382116532237,0.6254303344796279,0.6987324737918178,0.49209359453432155
474,0.7201828612142488,0.6290945191376308,0.699887700021548,0.4918216285830013
475,0.7215053285453046,0.6323299025126649,0.7004963989542213,0.49148194277616547
476,0.722544638755133,0.6354011109714107,0.7007009105138292,0.4908237008084042
477,0.7231625624323518,0.6381503526428423,0.7004153340528682,0.4896866267724072
478,0.7239045852300204,0.6410166103772824,0.7002593914177712,0.48869112070656195
479,0.724576788039042,0.6437774378466045,0.7000606768091965,0.48765688334651475
480,0.7248731310797736,0.6462809896996783,0.6993693959262252,0.4863962427586828
481,0.7249580629036287,0.648688018809348,0.6984989194545691,0.4851199221688161
482,0.7253113973736687,0.6512355646726673,0.6977951320383222,0.4838967105611186
483,0.7254353019866273,0.6534826917676398,0.6967873967126672,0.4826354852795404
484,0.7253680915167472,0.6556080939209874,0.6956310022386654,0.4812978709876968
